Distance_(pixels),Gray_Value
530,79.175
531,80.126
532,81.124
533,81.834
534,85.096
535,87.480
536,97.953
537,113.272
538,122.816
539,126.279
540,127.216
541,128.604
542,126.604
543,127.693
544,128.535
545,132.213
546,138.612
547,141.499
548,136.847
549,129.394
550,124.642
551,117.333
552,114.445
553,114.264
554,113.299
555,114.502
556,111.240
557,96.333
558,80.415
559,69.571
560,57.961
561,51.000
562,47.688
563,48.012
564,54.172
565,61.831
566,73.841
567,73.488
568,80.151
569,84.936
570,85.667
571,97.176
572,112.937
573,115.281
574,116.667
575,115.000
576,115.000
577,114.333
578,116.333
579,117.028
580,116.431
581,114.705
582,116.333
583,115.916
584,117.254
585,118.849
586,120.667
587,124.467
588,127.876
589,130.770
590,135.947
591,138.146
592,146.000
593,154.627
594,163.560
595,168.240
596,167.307
597,160.177
598,156.564
599,160.720
600,166.324
601,171.316
602,174.667
603,179.658
604,182.991
605,184.347
606,185.489
607,184.023
608,179.814
609,173.729
610,169.738
611,164.841
612,158.112
613,153.431
614,158.652
615,155.551
616,149.581
617,139.401
618,130.425
619,125.247
620,122.986
621,116.592
622,107.422
623,87.395
624,73.016
625,63.658
626,56.609
627,55.000
628,53.358
629,54.547
630,58.674
631,62.330
632,66.074
633,69.587
634,72.265
635,75.012
636,75.815
637,75.682
638,75.796
639,75.558
640,73.465
641,70.272
642,69.426
643,70.184
644,71.845
645,73.048
646,76.559
647,77.595
648,81.594
649,86.330
650,85.851
651,83.326
652,88.217
653,96.951
654,105.626
655,110.377
656,114.212
657,114.128
658,113.093
659,112.152
660,107.437
661,102.398
662,94.379
663,87.116
664,81.120
665,78.411
666,74.636
667,68.440
668,65.082
669,65.000
670,65.032
671,71.112
672,76.457
673,81.535
674,89.885
675,96.000
676,97.394
677,97.343
678,103.323
679,110.364
680,114.085
681,116.816
682,121.252
683,123.664
684,123.175
685,125.250
686,126.953
687,126.358
688,125.810
689,125.604
690,127.463
691,130.491
692,132.255
693,132.403
694,128.445
695,126.472
696,127.164
697,128.891
698,134.287
699,136.919
700,137.109
701,135.719
702,133.763
703,130.684
704,130.303
705,133.300
706,137.596
707,141.829
708,149.710
709,155.162
710,162.247
711,166.277
712,177.514
713,188.759
714,197.147
715,200.671
716,204.020
717,208.629
718,209.569
719,212.148
720,215.909
721,219.225
722,223.207
723,226.464
724,229.414
725,231.212
726,235.038
727,236.231
728,237.209
729,236.854
730,235.498
731,233.286
732,228.787
733,225.777
734,222.153
735,221.620
736,219.105
737,215.206
738,212.193
739,209.752
740,203.998
741,196.380
742,183.023
743,170.589
744,159.672
745,158.233
746,153.432
747,137.658
748,119.518
749,111.628
750,111.466
751,107.473
752,98.398
753,88.274
754,79.874
755,73.512
756,69.496
757,66.487
758,64.260
759,62.753
760,70.033
761,74.371
762,78.790
763,83.155
764,91.852
765,113.227
766,125.915
767,131.217
768,135.647
769,138.018
770,140.992
771,147.432
772,158.568
773,170.486
774,176.571
775,178.038
776,179.980
777,180.589
778,182.983
779,187.530
780,190.968
781,192.333
782,193.667
783,194.333
784,194.054
785,193.091
786,190.963
787,189.639
788,186.981
789,185.162
790,179.669
791,177.822
792,179.192
793,182.897
794,184.137
795,182.651
796,180.260
797,180.365
798,187.279
799,192.648
800,197.806
801,201.719
802,205.754
803,208.237
804,208.404
805,207.457
806,208.133
807,207.690
808,207.721
809,207.419
810,206.195
811,205.221
812,204.581
813,203.811
814,201.391
815,198.712
816,195.938
817,194.095
818,192.901
819,190.984
820,185.093
821,179.761
822,174.463
823,169.853
824,169.900
825,172.606
826,168.620
827,162.667
828,161.006
829,161.344
830,158.323
831,147.971
832,138.906
833,132.884
834,128.361
835,125.032
836,121.520
837,116.047
838,106.940
839,97.536
840,91.620
841,95.568
842,99.884
843,99.815
844,98.944
845,98.827
846,108.991
847,115.636
848,122.922
849,127.847
850,130.925
851,133.903
852,136.708
853,136.682
854,136.163
855,136.236
856,140.210
857,142.814
858,145.611
859,146.907
860,148.143
861,147.946
862,148.278
863,145.748
864,146.533
865,147.138
866,146.869
867,147.594
868,146.628
869,143.375
870,140.141
871,135.583
872,127.588
873,119.466
874,121.639
875,127.977
876,133.514
877,134.515
878,135.671
879,137.681
880,142.491
881,145.513
882,148.682
883,152.380
884,159.165
885,164.174
886,172.774
887,175.333
888,179.267
889,182.543
890,185.551
891,187.667
892,189.903
893,189.578
894,192.841
895,195.454
896,195.574
897,195.227
898,195.600
899,194.280
900,190.307
901,186.289
902,180.920
903,177.333
904,168.600
905,151.183
906,134.894
907,128.720
908,124.289
909,116.068
910,111.333
911,113.440
912,127.880
913,138.779
914,149.756
915,158.174
916,161.103
917,166.062
918,179.199
919,190.000
920,200.742
921,208.333
922,213.498
923,218.646
924,221.388
925,222.236
926,221.667
927,221.681
928,220.889
929,220.218
930,218.214
931,216.791
932,215.538
933,214.268
934,210.079
935,208.908
936,203.561
937,199.355
938,187.419
939,173.362
940,161.869
941,148.303
942,138.285
943,133.667
944,127.788
945,118.256
946,101.524
947,89.528
948,86.667
949,86.981
950,85.458
951,89.391
952,87.481
953,91.886
954,103.656
955,103.569
956,101.023
957,109.349
958,115.988
959,120.721
960,124.777
961,125.007
962,123.632
963,123.446
964,124.296
965,124.690
966,124.806
967,123.854
968,120.865
969,114.519
970,108.497
971,102.069
972,100.891
973,99.992
974,103.567
975,107.784
976,113.890
977,116.967
978,117.330
979,115.970
980,116.612
981,117.927
982,121.867
983,125.060
984,130.542
985,132.128
986,133.186
987,133.868
988,135.192
989,134.714
990,132.073
991,129.096
992,123.262
993,114.190
994,104.876
995,100.329
996,101.091
997,103.844
998,103.626
999,96.990
1000,91.206
1001,82.659
1002,81.246
1003,82.790
1004,82.728
1005,90.845
1006,105.385
1007,115.266
1008,122.946
1009,131.910
1010,137.104
1011,138.898
1012,143.897
1013,141.411
1014,150.125
1015,153.481
1016,155.502
1017,155.485
1018,155.648
1019,155.486
1020,152.518
1021,149.333
1022,141.140
1023,135.198
1024,130.347
1025,127.657
1026,126.667
1027,123.254
1028,109.898
1029,90.326
1030,84.021
