Distance_(pixels),Gray_Value
530,53.254
531,52.503
532,51.780
533,51.153
534,50.504
535,50.086
536,49.752
537,49.667
538,49.667
539,49.914
540,50.247
541,50.827
542,51.489
543,52.395
544,53.154
545,54.318
546,55.870
547,57.273
548,58.843
549,60.256
550,61.826
551,63.294
552,64.830
553,66.288
554,67.645
555,69.223
556,70.484
557,71.921
558,73.162
559,74.062
560,75.162
561,76.089
562,76.938
563,77.783
564,78.512
565,79.088
566,79.738
567,80.334
568,80.932
569,81.507
570,82.089
571,82.930
572,83.459
573,84.196
574,84.778
575,85.614
576,86.169
577,86.558
578,86.947
579,87.337
580,87.707
581,88.324
582,88.577
583,88.891
584,89.276
585,89.418
586,89.482
587,89.326
588,89.305
589,89.336
590,88.940
591,88.591
592,88.561
593,88.386
594,88.355
595,88.419
596,88.318
597,87.927
598,87.610
599,87.415
600,87.027
601,86.708
602,86.210
603,85.853
604,85.592
605,85.330
606,85.177
607,84.985
608,84.701
609,84.559
610,84.442
611,83.972
612,83.606
613,83.336
614,82.597
615,81.896
616,81.059
617,80.403
618,79.342
619,78.333
620,77.162
621,75.431
622,73.949
623,72.412
624,70.566
625,68.835
626,67.191
627,65.773
628,64.236
629,63.044
630,61.847
631,60.783
632,60.192
633,59.414
634,58.863
635,58.340
636,58.054
637,58.000
638,58.073
639,58.344
640,58.601
641,59.128
642,59.659
643,60.272
644,61.052
645,61.901
646,62.859
647,63.744
648,64.816
649,66.243
650,67.514
651,68.850
652,70.313
653,71.624
654,72.947
655,74.202
656,75.380
657,76.859
658,78.030
659,79.089
660,79.912
661,80.838
662,82.047
663,83.177
664,83.998
665,84.721
666,85.879
667,86.801
668,87.733
669,88.350
670,89.167
671,90.011
672,90.727
673,91.462
674,92.426
675,93.031
676,93.646
677,94.256
678,95.103
679,95.755
680,96.120
681,96.638
682,97.267
683,97.965
684,98.480
685,98.885
686,99.514
687,100.024
688,100.329
689,100.565
690,100.688
691,100.668
692,100.702
693,100.560
694,100.453
695,100.048
696,99.754
697,99.445
698,99.183
699,98.844
700,98.654
701,98.515
702,98.314
703,98.291
704,98.164
705,98.127
706,98.191
707,98.255
708,98.318
709,98.161
710,98.105
711,97.731
712,97.117
713,96.521
714,95.932
715,95.111
716,94.175
717,93.021
718,91.752
719,90.484
720,89.215
721,87.946
722,86.533
723,85.032
724,83.681
725,82.534
726,81.318
727,80.251
728,79.207
729,78.074
730,77.151
731,76.329
732,75.429
733,74.525
734,73.908
735,73.330
736,72.967
737,72.748
738,72.821
739,72.969
740,73.215
741,73.932
742,74.740
743,75.643
744,76.643
745,78.020
746,79.480
747,80.832
748,82.396
749,84.276
750,86.067
751,87.946
752,89.945
753,91.747
754,93.430
755,95.290
756,96.881
757,98.451
758,99.954
759,101.115
760,102.233
761,103.423
762,104.345
763,105.071
764,105.761
765,106.106
766,106.523
767,107.041
768,107.338
769,107.642
770,107.906
771,108.221
772,108.486
773,108.778
774,109.034
775,109.599
776,109.999
777,110.294
778,110.458
779,110.790
780,111.078
781,111.422
782,111.987
783,112.257
784,112.683
785,112.967
786,113.438
787,113.953
788,114.342
789,114.524
790,114.994
791,115.507
792,115.687
793,115.950
794,116.538
795,117.022
796,117.200
797,117.262
798,117.310
799,117.153
800,117.073
801,117.074
802,116.932
803,116.622
804,116.355
805,116.108
806,115.752
807,115.082
808,114.790
809,114.430
810,114.016
811,113.622
812,113.379
813,113.160
814,112.766
815,112.517
816,111.983
817,111.280
818,110.654
819,110.027
820,109.199
821,108.584
822,107.655
823,106.572
824,105.307
825,103.932
826,102.465
827,101.047
828,99.513
829,97.903
830,96.465
831,94.766
832,92.995
833,91.731
834,90.531
835,89.193
836,88.059
837,87.068
838,86.467
839,86.134
840,86.166
841,86.631
842,87.142
843,88.080
844,89.028
845,90.268
846,91.750
847,93.124
848,94.725
849,96.767
850,98.653
851,100.122
852,101.652
853,103.308
854,104.786
855,106.222
856,107.546
857,108.748
858,109.929
859,111.047
860,112.181
861,113.254
862,114.082
863,115.107
864,116.187
865,117.088
866,118.150
867,119.269
868,120.114
869,121.209
870,122.194
871,123.270
872,124.264
873,125.164
874,126.206
875,127.253
876,128.301
877,129.358
878,130.228
879,131.162
880,132.216
881,133.090
882,133.874
883,134.599
884,135.302
885,136.032
886,136.763
887,137.222
888,137.707
889,138.274
890,138.666
891,139.210
892,139.646
893,139.975
894,140.491
895,140.784
896,140.856
897,140.928
898,140.915
899,140.632
900,140.327
901,139.993
902,139.337
903,138.460
904,137.589
905,136.593
906,135.500
907,134.305
908,133.224
909,132.100
910,131.020
911,130.084
912,129.002
913,128.107
914,127.309
915,126.553
916,125.937
917,125.499
918,125.188
919,124.698
920,123.902
921,123.287
922,122.946
923,122.480
924,121.954
925,121.254
926,120.524
927,119.697
928,118.989
929,118.323
930,117.437
931,116.517
932,115.824
933,115.340
934,114.743
935,114.260
936,114.134
937,114.251
938,114.344
939,114.543
940,115.075
941,115.682
942,116.564
943,117.754
944,118.997
945,120.539
946,122.337
947,124.427
948,126.594
949,128.932
950,131.406
951,134.093
952,136.970
953,140.014
954,143.159
955,146.370
956,149.895
957,153.592
958,157.484
959,161.522
960,165.563
961,169.948
962,174.161
963,178.464
964,182.833
965,186.917
966,190.834
967,194.740
968,198.497
969,201.982
970,205.215
971,208.403
972,211.476
973,214.222
974,216.694
975,218.949
976,220.930
977,222.595
978,224.288
979,225.784
980,227.119
981,228.452
982,229.801
983,231.046
984,232.309
985,233.504
986,234.530
987,235.656
988,236.642
989,237.539
990,238.562
991,239.450
992,240.181
993,241.085
994,241.975
995,242.551
996,242.975
997,243.706
998,244.578
999,245.133
1000,245.685
1001,246.383
1002,247.073
1003,247.595
1004,248.145
1005,248.801
1006,249.443
1007,250.155
1008,250.668
1009,251.157
1010,251.756
1011,252.092
1012,252.437
1013,252.946
1014,253.227
1015,253.460
1016,253.667
1017,253.667
1018,253.667
1019,253.667
1020,253.667
1021,253.667
1022,253.667
1023,253.667
1024,253.667
1025,253.667
1026,253.667
1027,253.667
1028,253.667
1029,253.667
1030,253.667
1031,253.667
1032,253.667
1033,253.667
1034,253.667
1035,253.667
1036,253.667
1037,253.667
1038,253.667
1039,253.667
1040,253.667
1041,253.667
1042,253.667
1043,253.667
1044,253.667
1045,253.695
1046,253.905
1047,254.376
1048,254.667
1049,254.667
1050,254.667
1051,254.667
1052,254.667
