Distance_(pixels),Gray_Value
530,135.920
531,143.490
532,151.963
533,160.990
534,169.928
535,178.777
536,187.674
537,196.181
538,204.409
539,211.961
540,218.742
541,224.843
542,230.115
543,234.724
544,238.460
545,241.497
546,244.086
547,246.421
548,248.224
549,249.256
550,250.209
551,250.926
552,251.338
553,251.567
554,251.971
555,252.313
556,252.524
557,252.684
558,252.695
559,252.706
560,252.899
561,253.096
562,253.148
563,253.351
564,253.655
565,253.896
566,254.000
567,254.000
568,254.000
569,254.000
570,254.000
571,254.000
572,254.000
573,254.000
574,254.000
575,254.000
576,254.124
577,254.245
578,254.297
579,254.333
580,254.333
581,254.333
582,254.333
583,254.333
584,254.504
585,254.667
586,254.674
587,254.853
588,255.000
589,255.000
590,255.000
591,255.000
592,255.000
593,255.000
594,255.000
595,255.000
596,255.000
597,255.000
598,255.000
599,255.000
600,255.000
601,255.000
602,255.000
603,255.000
604,255.000
605,255.000
606,255.000
607,255.000
608,255.000
609,255.000
610,255.000
611,255.000
612,255.000
613,255.000
614,255.000
615,255.000
616,255.000
617,255.000
618,255.000
619,255.000
620,255.000
621,255.000
622,255.000
623,255.000
624,254.892
625,254.792
626,254.736
627,254.667
628,254.667
629,254.667
630,254.667
631,254.667
632,254.667
633,254.667
634,254.667
635,254.667
636,254.667
637,254.667
638,254.667
639,254.643
640,254.630
641,254.641
642,254.653
643,254.664
644,254.667
645,254.667
646,254.682
647,254.710
648,254.721
649,254.732
650,254.707
651,254.667
652,254.667
653,254.667
654,254.667
655,254.667
656,254.579
657,254.490
658,254.502
659,254.513
660,254.370
661,254.202
662,254.214
663,254.225
664,254.128
665,253.961
666,253.926
667,253.909
668,253.723
669,253.530
670,253.264
671,252.647
672,252.164
673,251.867
674,251.275
675,250.344
676,249.550
677,248.631
678,247.263
679,245.470
680,243.350
681,240.934
682,237.945
683,234.451
684,230.317
685,225.429
686,219.826
687,213.553
688,206.779
689,199.519
690,191.885
691,184.016
692,175.873
693,167.371
694,158.810
695,150.580
696,142.630
697,135.166
698,128.388
699,122.404
700,116.959
701,111.976
702,108.200
703,105.399
704,102.982
705,101.486
706,100.602
707,100.535
708,101.273
709,102.704
710,104.792
711,107.832
712,111.473
713,115.430
714,119.791
715,124.650
716,129.612
717,134.348
718,139.262
719,144.270
720,149.277
721,154.100
722,158.814
723,163.510
724,168.011
725,172.544
726,176.606
727,180.316
728,184.011
729,187.568
730,190.814
731,193.748
732,196.321
733,198.590
734,200.525
735,202.261
736,203.578
737,204.214
738,204.514
739,204.510
740,204.124
741,203.405
742,202.568
743,201.762
744,200.700
745,199.568
746,198.637
747,197.634
748,196.657
749,195.764
750,194.651
751,193.650
752,192.460
753,191.090
754,189.863
755,188.277
756,186.692
757,185.120
758,183.664
759,182.146
760,180.226
761,178.536
762,177.125
763,175.391
764,173.544
765,171.673
766,169.387
767,166.909
768,164.010
769,160.898
770,157.761
771,154.329
772,150.645
773,146.984
774,143.209
775,139.429
776,135.705
777,132.209
778,128.924
779,125.639
780,122.558
781,119.796
782,117.026
783,114.528
784,112.340
785,110.257
786,108.216
787,106.339
788,104.088
789,101.932
790,99.856
791,97.681
792,95.456
793,92.962
794,90.665
795,88.558
796,86.705
797,84.835
798,83.298
799,82.210
800,81.513
801,81.000
802,81.000
803,81.231
804,82.070
805,83.343
806,84.792
807,86.467
808,88.612
809,90.649
810,93.161
811,95.546
812,97.954
813,100.590
814,103.155
815,105.451
816,107.783
817,110.003
818,111.890
819,113.559
820,115.231
821,116.665
822,117.677
823,118.603
824,119.190
825,119.649
826,120.055
827,120.221
828,120.432
829,120.813
830,121.129
831,121.311
832,121.823
833,122.325
834,122.830
835,123.233
836,123.503
837,124.021
838,124.509
839,125.215
840,125.987
841,126.386
842,126.865
843,126.975
844,127.005
845,126.496
846,126.083
847,125.439
848,124.795
849,124.140
850,123.390
851,122.624
852,122.162
853,121.397
854,120.603
855,119.858
856,118.882
857,117.735
858,116.408
859,115.368
860,114.114
861,113.149
862,112.136
863,111.095
864,110.329
865,109.803
866,109.366
867,108.922
868,108.694
869,108.411
870,108.228
871,108.096
872,107.769
873,107.319
874,106.483
875,105.114
876,103.388
877,101.137
878,98.273
879,95.340
880,91.631
881,87.762
882,84.039
883,80.245
884,76.889
885,73.768
886,71.191
887,68.829
888,66.878
889,65.678
890,64.908
891,64.758
892,65.182
893,66.030
894,67.544
895,69.522
896,71.534
897,73.994
898,76.838
899,79.527
900,82.049
901,84.467
902,86.878
903,88.979
904,91.114
905,92.783
906,94.437
907,95.919
908,96.808
909,97.484
910,98.173
911,98.753
912,99.155
913,99.696
914,100.233
915,100.987
916,101.562
917,102.714
918,103.504
919,104.619
920,105.584
921,106.500
922,107.249
923,108.083
924,108.498
925,109.082
926,109.388
927,109.674
928,110.000
929,110.063
930,110.285
931,110.414
932,110.817
933,111.311
934,111.489
935,112.072
936,112.413
937,112.746
938,113.079
939,113.333
940,113.333
941,113.348
942,113.328
943,113.065
944,112.923
945,112.538
946,112.042
947,111.627
948,110.950
949,110.369
950,109.882
951,109.358
952,108.746
953,108.203
954,107.367
955,106.578
956,105.729
957,104.914
958,103.823
959,102.560
960,101.149
961,99.540
962,97.875
963,96.239
964,94.603
965,92.980
966,91.266
967,89.296
968,87.343
969,85.279
970,83.089
971,81.125
972,79.144
973,77.123
974,75.327
975,73.820
976,72.415
977,71.072
978,70.066
979,68.991
980,68.208
981,67.734
982,67.906
983,67.565
984,67.712
985,68.031
986,68.834
987,69.675
988,70.547
989,71.299
990,72.176
991,72.888
992,73.804
993,74.486
994,75.256
995,76.502
996,77.546
997,78.878
998,80.223
999,81.917
1000,83.774
1001,85.358
1002,86.838
1003,88.583
1004,89.837
1005,91.266
1006,92.314
1007,93.618
1008,94.763
1009,96.003
1010,97.023
1011,98.125
1012,99.101
1013,100.077
1014,101.054
1015,102.014
1016,102.865
1017,103.463
1018,103.784
1019,104.220
1020,105.094
1021,105.416
1022,105.791
1023,106.390
1024,106.714
1025,107.036
1026,107.308
1027,107.381
1028,107.613
1029,107.559
1030,107.280
1031,106.907
1032,106.401
1033,106.170
1034,105.687
1035,104.614
1036,104.154
1037,103.022
1038,101.986
1039,100.819
1040,99.635
1041,98.514
1042,97.483
1043,96.326
1044,95.517
1045,94.567
1046,93.901
1047,93.186
1048,92.236
1049,91.472
1050,90.140
1051,88.853
1052,87.803
1053,86.576
1054,85.858
1055,84.769
1056,83.232
1057,82.198
1058,80.877
1059,79.556
1060,78.236
1061,76.869
1062,75.230
1063,73.693
1064,72.146
1065,70.773
1066,69.443
1067,68.011
1068,66.801
1069,65.245
1070,64.260
1071,63.259
1072,62.678
1073,61.971
1074,61.756
1075,61.776
1076,62.049
1077,62.463
1078,63.087
1079,63.820
1080,64.770
1081,65.473
1082,66.450
1083,67.476
1084,68.731
1085,69.639
1086,70.348
1087,71.271
1088,72.206
1089,72.921
1090,73.675
1091,74.520
1092,75.096
1093,76.038
1094,76.816
1095,77.673
1096,78.765
1097,79.600
1098,80.584
1099,81.538
1100,82.711
1101,83.885
1102,84.917
1103,86.285
1104,87.262
1105,88.271
1106,89.520
1107,90.237
1108,91.228
1109,92.391
1110,92.753
1111,93.397
1112,94.030
1113,94.602
1114,94.661
1115,95.300
1116,95.861
1117,96.166
1118,96.554
1119,96.987
1120,97.129
1121,97.077
1122,96.732
1123,96.514
1124,96.293
1125,95.813
1126,95.441
1127,94.738
1128,93.790
1129,92.919
1130,91.920
1131,90.965
1132,90.501
1133,89.589
1134,88.605
1135,87.788
1136,86.617
1137,85.948
1138,85.258
1139,84.604
1140,83.925
1141,82.953
1142,82.263
1143,81.287
1144,80.618
1145,79.901
1146,79.206
1147,78.267
